CHARGER_ID,OSM_ID,geometry,LON,LAT,PLUG_COUNT,PLUG_POWER,CHARGER_TYPE
298,way/352059662,"POLYGON ((11.8690794 50.889245, 11.8692222 50.8891917, 11.8699545 50.8888552, 11.86997 50.8888187, 11.8699661 50.8887809, 11.8699139 50.888726, 11.8697459 50.8886192, 11.8696743 50.8885737, 11.8695777 50.8885225, 11.870424 50.888141, 11.8705419 50.8881922, 11.8707255 50.8882177, 11.8709457 50.8882251, 11.8711139 50.8882336, 11.8711564 50.8882592, 11.8717148 50.8885542, 11.8730461 50.889266, 11.8731002 50.8893014, 11.8731292 50.8893428, 11.8731157 50.889394, 11.87305 50.889561, 11.8729669 50.8897402, 11.8728933 50.8898391, 11.873058 50.889937, 11.8731121 50.8899669, 11.8732145 50.8900485, 11.8732773 50.8901149, 11.8732298 50.8901291, 11.8731054 50.8901668, 11.8727334 50.8902515, 11.8719526 50.8904206, 11.8718824 50.8903568, 11.8716214 50.8901217, 11.8712546 50.8898017, 11.8712724 50.8897916, 11.8709957 50.8895473, 11.8704724 50.8891155, 11.8704171 50.8891443, 11.8698631 50.8894239, 11.8694927 50.8896128, 11.8691785 50.8893602, 11.8691471 50.8893094, 11.8690794 50.889245))",11.871383021065949,50.88923505737112,5,100,DC
299,way/352103992,"POLYGON ((12.2290343 50.8724439, 12.2295824 50.8726436, 12.2298557 50.872736, 12.2304632 50.8729392, 12.2305792 50.8729867, 12.230601 50.8730197, 12.230601 50.8730541, 12.2305873 50.873082, 12.2304351 50.8732581, 12.2303691 50.8733403, 12.2302416 50.8734871, 12.2302427 50.8735074, 12.2302588 50.8735208, 12.2301944 50.8735585, 12.2301475 50.873586, 12.2298852 50.8737048, 12.2294524 50.8738514, 12.2293245 50.8738874, 12.2292626 50.8739049, 12.2287889 50.8740508, 12.2287454 50.8740706, 12.2287191 50.8740477, 12.2285437 50.873853, 12.2279907 50.8732729, 12.2276805 50.8732591, 12.227069 50.8732529, 12.2270073 50.873278, 12.226806 50.8732532, 12.22677 50.8732487, 12.2267436 50.8728479, 12.226739 50.872711, 12.2267562 50.8726302, 12.2267889 50.8725932, 12.2268613 50.8725501, 12.2269233 50.8725291, 12.2270066 50.87252, 12.2271731 50.8725175, 12.2278399 50.8725378, 12.2282371 50.8725334, 12.2285209 50.8724818, 12.2288543 50.8724305, 12.2289882 50.8724347, 12.2290343 50.8724439))",12.228704863793729,50.87311245828771,5,100,DC
300,way/352376725,"POLYGON ((13.2961282 51.0376459, 13.2957278 51.0373382, 13.2957605 51.0372873, 13.2957008 51.0372478, 13.2955426 51.037145, 13.2953682 51.0370269, 13.2951375 51.0368532, 13.2951161 51.0368009, 13.2951134 51.0367553, 13.2951442 51.0367156, 13.2951955 51.0366694, 13.2953617 51.0365757, 13.2955452 51.0364686, 13.2958215 51.0363522, 13.296071 51.036246, 13.2962694 51.0361718, 13.2964089 51.0361325, 13.2967613 51.0361357, 13.2969277 51.0361443, 13.2975853 51.0366045, 13.2975596 51.0366221, 13.2973879 51.0367975, 13.2971952 51.0369531, 13.297155 51.037034, 13.2972087 51.0371039, 13.2972591 51.0371904, 13.2966131 51.0374627, 13.2964645 51.0375522, 13.2961282 51.0376459))",13.296365755941684,51.03682186668285,5,100,DC
301,way/352846427,"POLYGON ((8.5966545 49.6717906, 8.5968533 49.671874, 8.5969091 49.6718826, 8.5969819 49.6719174, 8.5971502 49.6718706, 8.5971998 49.671898, 8.597218 49.6718823, 8.5975664 49.6720029, 8.5975567 49.672031, 8.5980188 49.6722048, 8.5980889 49.6722299, 8.5979462 49.6726816, 8.5978398 49.6729274, 8.597888 49.6729916, 8.5979041 49.6730472, 8.5978934 49.6732364, 8.5978774 49.6733437, 8.5978924 49.6734432, 8.5979077 49.6735368, 8.5978893 49.6736178, 8.597841 49.6736859, 8.5974345 49.6735983, 8.5963422 49.6733564, 8.5962257 49.6733188, 8.5955858 49.6730836, 8.5959191 49.6726863, 8.5963476 49.6721644, 8.5966545 49.6717906))",8.596990890280216,49.67275336760914,5,100,DC
302,way/352860151,"POLYGON ((8.6363116 49.5079853, 8.6361133 49.50759, 8.6361816 49.5075042, 8.6362185 49.5074579, 8.6371186 49.5073045, 8.6371738 49.5074288, 8.6372077 49.5074579, 8.6372221 49.5074702, 8.6372749 49.5075256, 8.6373303 49.5076081, 8.6373773 49.507665, 8.6373497 49.5077546, 8.63731 49.5078431, 8.6372376 49.5079069, 8.6371393 49.507955, 8.6369237 49.5080301, 8.6365789 49.5081611, 8.6364978 49.5081667, 8.6364478 49.5081566, 8.6364082 49.5081342, 8.6363789 49.5081006, 8.6363116 49.5079853))",8.63674127957917,49.50771707603045,5,100,DC
303,way/353002075,"POLYGON ((7.9211815 48.6813737, 7.921152 48.6813155, 7.9214356 48.681163, 7.9220905 48.680801, 7.9227572 48.6803638, 7.9231099 48.6803138, 7.9231177 48.6804026, 7.9231615 48.6804966, 7.9232063 48.6805931, 7.9232864 48.6807146, 7.9234924 48.6809398, 7.9235697 48.6810643, 7.9235852 48.6811042, 7.9235669 48.6811627, 7.9235472 48.6812082, 7.9234947 48.6812427, 7.923262 48.6813688, 7.9230829 48.6814371, 7.9231108 48.6814725, 7.9230193 48.6815119, 7.9229612 48.6814958, 7.9226407 48.6816342, 7.9225587 48.681643, 7.9223874 48.6816634, 7.9222459 48.6816824, 7.9221473 48.6816962, 7.9221231 48.6817102, 7.9220093 48.6816612, 7.9217921 48.6815851, 7.921412 48.6814422, 7.9212376 48.6813814, 7.9211815 48.6813737))",7.922513589481415,48.6810958598401,5,100,DC
304,way/353004659,"POLYGON ((7.8085122 48.5798551, 7.8083383 48.5798344, 7.8083744 48.5798286, 7.8086115 48.57973, 7.8087277 48.5796801, 7.8087734 48.5794808, 7.8088567 48.579176, 7.8091539 48.5792069, 7.8092845 48.5792237, 7.8094424 48.5792423, 7.810254 48.5793319, 7.8103058 48.5793375, 7.8103635 48.579363, 7.8103908 48.5793863, 7.8104132 48.5794282, 7.81041 48.5794616, 7.8103868 48.5795231, 7.8103315 48.5796413, 7.8102762 48.5797372, 7.8102145 48.5798024, 7.8101712 48.5798496, 7.8100671 48.5799132, 7.8099846 48.5799471, 7.8098988 48.5799694, 7.8097947 48.57998, 7.8096512 48.5799747, 7.8094646 48.579954, 7.8092258 48.5799301, 7.8089653 48.5799012, 7.8088047 48.579886, 7.8087774 48.5798831, 7.8085122 48.5798551))",7.809485288054791,48.57959768071053,5,100,DC
305,way/353034138,"POLYGON ((7.7763298 48.2808592, 7.7763834 48.2808502, 7.7764718 48.2808168, 7.7764798 48.2807914, 7.7765164 48.2807652, 7.7765442 48.2807501, 7.7765628 48.2807401, 7.7766309 48.2807171, 7.7769904 48.2805981, 7.7770587 48.2805566, 7.7771178 48.2805448, 7.7771567 48.2805387, 7.7771578 48.2805128, 7.7772016 48.2805165, 7.7772549 48.2805287, 7.777309 48.280551, 7.7773368 48.2805959, 7.7774302 48.280569, 7.7774525 48.2806059, 7.777505 48.2806996, 7.7775965 48.2808526, 7.7776402 48.2809209, 7.7776895 48.2809701, 7.7777524 48.2810151, 7.7777961 48.2810538, 7.7778174 48.2810969, 7.777835 48.2811294, 7.7778259 48.2811933, 7.777774 48.2812264, 7.7777271 48.2812508, 7.7776994 48.2812638, 7.778121 48.2816639, 7.7777974 48.2817605, 7.7771284 48.2819779, 7.777122 48.2819629, 7.776597 48.2812406, 7.7763298 48.2808592))",7.77721331472632,48.281228273716046,5,100,DC
306,way/353201063,"POLYGON ((7.7892532 48.2732644, 7.7893151 48.2733492, 7.7890906 48.2734131, 7.7891368 48.273484, 7.7892639 48.2736863, 7.7890278 48.2737473, 7.7889995 48.273735, 7.7889517 48.273748, 7.788942 48.2737603, 7.7889459 48.2737733, 7.7887482 48.2738313, 7.7887346 48.273817, 7.7886663 48.2738261, 7.7885459 48.2738716, 7.7882371 48.2735157, 7.7881493 48.2733975, 7.7886702 48.272908, 7.7889202 48.2728193, 7.7890213 48.2729208, 7.7891892 48.2731789, 7.7892179 48.2732172, 7.7892532 48.2732644))",7.788752890800597,48.273374471785026,5,100,DC
307,way/353419565,"POLYGON ((7.5932539 47.9087574, 7.593329 47.9093204, 7.5933077 47.909637, 7.5933143 47.9096945, 7.5933094 47.9097736, 7.5932288 47.9097804, 7.5932452 47.9097928, 7.5932533 47.9098116, 7.5932546 47.9098719, 7.5932512 47.9100962, 7.5932573 47.9102009, 7.5932576 47.9103191, 7.5932502 47.9103332, 7.5932365 47.9103481, 7.593209 47.9103553, 7.5931731 47.9103561, 7.5929762 47.9103786, 7.5926499 47.9104524, 7.5923636 47.910544, 7.5909271 47.9107007, 7.590803 47.910459, 7.590749 47.9096909, 7.5913385 47.9090592, 7.5913605 47.9084594, 7.5913355 47.9082102, 7.5914502 47.9081009, 7.5921143 47.9079443, 7.5924032 47.9078753, 7.5926226 47.907886, 7.5932291 47.9078748, 7.5932284 47.9079529, 7.5932366 47.9081762, 7.5932421 47.9083485, 7.5932445 47.9084217, 7.5932533 47.9086966, 7.5932539 47.9087574))",7.592146384980375,47.909335487131024,5,100,DC
308,way/353447074,"POLYGON ((7.6071523 47.6258531, 7.6070609 47.625866, 7.606863 47.625894, 7.6067578 47.6256123, 7.6066415 47.6253054, 7.607527 47.6251648, 7.6075764 47.6251528, 7.6078293 47.6251117, 7.6083121 47.6250382, 7.6087781 47.6249745, 7.6089527 47.6249432, 7.6090084 47.6250982, 7.609027 47.6251436, 7.6090388 47.6251754, 7.6090566 47.6253203, 7.6090419 47.6254066, 7.6089433 47.6254964, 7.6080345 47.625684, 7.6078298 47.6257279, 7.6077257 47.6257501, 7.6076204 47.6257725, 7.6071523 47.6258531))",7.607856776396222,47.625409542684906,5,100,DC
309,way/353635018,"POLYGON ((8.185674 49.5548238, 8.185547 49.554816, 8.1854468 49.5548034, 8.1850869 49.5547653, 8.1842802 49.5547296, 8.1842929 49.5546947, 8.1846145 49.5535122, 8.184657 49.5535149, 8.1853609 49.5534344, 8.1855387 49.5533834, 8.1857041 49.5533056, 8.1858799 49.553209, 8.1877664 49.5534487, 8.1878352 49.553459, 8.187851 49.5534878, 8.1875556 49.5545038, 8.1874684 49.5548024, 8.1874638 49.5548182, 8.1874251 49.5549457, 8.1874179 49.5549931, 8.1873835 49.5550219, 8.1857916 49.5548405, 8.185674 49.5548238))",8.186126811595939,49.554110796900346,5,100,DC
310,way/353662571,"POLYGON ((8.8915497 49.2402918, 8.891559 49.2402875, 8.8919094 49.2401268, 8.8922686 49.2399825, 8.8923439 49.2399561, 8.8923685 49.2399889, 8.8924243 49.240063, 8.8926839 49.2404079, 8.8928413 49.2406171, 8.8936725 49.2417215, 8.8937782 49.2418779, 8.8938001 49.2419103, 8.8928731 49.2421932, 8.8922441 49.2413496, 8.892174 49.2412555, 8.8921352 49.2412035, 8.8920846 49.2411356, 8.8920608 49.2411036, 8.8920594 49.2411017, 8.8914813 49.2403255, 8.8915497 49.2402918))",8.892629148324232,49.241092275287144,5,100,DC
311,way/353764610,"POLYGON ((9.0776216 49.2124627, 9.0775494 49.2124647, 9.0774745 49.2124668, 9.0774048 49.2124733, 9.0773322 49.2124801, 9.0772685 49.2124902, 9.0771907 49.2125074, 9.0771146 49.2125261, 9.0770507 49.2125467, 9.0768899 49.2125913, 9.0763068 49.2127528, 9.0761776 49.2127886, 9.0758141 49.2128823, 9.0755986 49.2129187, 9.0754452 49.212942, 9.0751066 49.2129595, 9.0747431 49.2129515, 9.0737544 49.2129341, 9.0735291 49.2129301, 9.0735627 49.2127622, 9.0736567 49.2127309, 9.0736623 49.2125572, 9.0745549 49.2125391, 9.0746786 49.212524, 9.0748883 49.2124633, 9.0754953 49.2122706, 9.0757294 49.2120937, 9.0759629 49.2118544, 9.0760694 49.2118216, 9.0765566 49.2116822, 9.0767182 49.2116262, 9.0770319 49.2114995, 9.0775049 49.2116291, 9.0778524 49.2117071, 9.0778889 49.2117153, 9.0777728 49.2118993, 9.0777487 49.2119371, 9.0775465 49.2122141, 9.0776216 49.2124627))",9.076018602360238,49.212347459440466,5,100,DC
312,way/353875230,"POLYGON ((9.9608563 49.171911, 9.9601044 49.1716758, 9.9599724 49.1713644, 9.9597075 49.1708364, 9.9596763 49.1707678, 9.9596696 49.1707532, 9.9596863 49.1707086, 9.9597272 49.1706392, 9.9597863 49.1705897, 9.9598682 49.1705609, 9.9608025 49.1704655, 9.9608707 49.1704793, 9.9609991 49.1705164, 9.9611033 49.1705512, 9.9611427 49.1705769, 9.9612885 49.1708479, 9.9612966 49.1708629, 9.9615039 49.1708529, 9.961522 49.1708514, 9.9623526 49.1707844, 9.962445 49.1707957, 9.9625112 49.17114, 9.9625182 49.1711764, 9.9632804 49.1710737, 9.9633859 49.1714944, 9.962561 49.1715676, 9.9625584 49.1717084, 9.9625023 49.17175, 9.9624022 49.1717797, 9.9623204 49.1717956, 9.9623052 49.1718263, 9.96209 49.1718805, 9.9619233 49.1719224, 9.961896 49.1718769, 9.9618661 49.1718781, 9.9609188 49.1719154, 9.9608563 49.171911))",9.961308009178161,49.17124109671741,5,100,DC
313,way/353912457,"POLYGON ((10.0686485 49.181838, 10.068699 49.181801, 10.0689647 49.181556, 10.0689406 49.1814927, 10.0689275 49.1814716, 10.0689047 49.1814306, 10.0688754 49.1813538, 10.0688559 49.1813021, 10.0688494 49.1812695, 10.0688484 49.181238, 10.0688592 49.1811994, 10.06887 49.1811736, 10.0690943 49.1810847, 10.0691044 49.1810747, 10.0702899 49.1806246, 10.0704799 49.1806347, 10.0710714 49.1816743, 10.0711465 49.1818152, 10.0713103 49.1821178, 10.0712674 49.1821578, 10.0710715 49.1822097, 10.0697447 49.1825502, 10.0693416 49.1827136, 10.0692987 49.1826996, 10.0691838 49.1826455, 10.0691484 49.182602, 10.0689709 49.18226, 10.0687748 49.1820687, 10.0686485 49.181838))",10.069927664340621,49.181692636489394,5,100,DC
314,way/354321646,"POLYGON ((10.501256 49.2585517, 10.501375 49.2585258, 10.5017111 49.2584386, 10.5019218 49.2583959, 10.5021954 49.2583405, 10.5023311 49.2583378, 10.5024835 49.2583759, 10.5025816 49.2584359, 10.5026734 49.2585367, 10.5028279 49.2587561, 10.502972 49.2590326, 10.5031202 49.2593542, 10.5032705 49.259688, 10.5032955 49.2598079, 10.5033185 49.2600967, 10.5033164 49.2602997, 10.503306 49.2604171, 10.5031452 49.2603584, 10.5031308 49.2603706, 10.5025774 49.260173, 10.501709 49.259846, 10.5005823 49.2594186, 10.4991266 49.2588037, 10.4993 49.2585899, 10.4993182 49.2585719, 10.4999836 49.2579181, 10.5000253 49.2578779, 10.5002038 49.2579502, 10.500231 49.2579904, 10.5002434 49.2580276, 10.5002198 49.2580658, 10.5002192 49.2581019, 10.5002372 49.2581443, 10.5002803 49.258176, 10.5009193 49.2584589, 10.5010869 49.258536, 10.5011234 49.2585469, 10.5011599 49.2585558, 10.5012111 49.2585599, 10.501256 49.2585517))",10.501486225926204,49.25909854247152,5,100,DC
315,way/355230073,"POLYGON ((10.5841775 49.2618808, 10.5843303 49.2618942, 10.5844313 49.261904, 10.5846541 49.2619255, 10.5846797 49.2619275, 10.584994 49.261953, 10.5851328 49.2619679, 10.5852799 49.2620035, 10.5853721 49.2620248, 10.5855953 49.2616642, 10.5869652 49.2619452, 10.5868504 49.2620729, 10.5867749 49.2622038, 10.5859876 49.2634463, 10.5859219 49.2635059, 10.585855 49.2635336, 10.5857547 49.2635619, 10.58568 49.2635728, 10.5855908 49.2635765, 10.5855251 49.2635685, 10.5854326 49.2635517, 10.5848998 49.2632761, 10.5846446 49.2631532, 10.5844652 49.2630841, 10.5842712 49.263031, 10.5840383 49.2629655, 10.5838848 49.2629062, 10.5838751 49.2628684, 10.5838775 49.2628339, 10.5839001 49.2626698, 10.5838899 49.2626574, 10.5838875 49.2626384, 10.5839553 49.2623257, 10.5839553 49.2623123, 10.584023 49.2620068, 10.5840498 49.2619281, 10.5840695 49.261904, 10.5840916 49.2618906, 10.5841365 49.2618793, 10.5841775 49.2618808))",10.585345058392898,49.26255602136078,5,100,DC
316,way/355237416,"POLYGON ((11.0029162 49.3122011, 11.0027347 49.3121371, 11.0023948 49.3120004, 11.0017131 49.3116906, 11.0012674 49.3114837, 11.0012773 49.3114597, 11.0012873 49.3114372, 11.001072 49.3112818, 11.0010751 49.3112685, 11.001069 49.3112413, 11.0010385 49.3112161, 11.0009428 49.3111677, 11.000835 49.3110828, 11.000608 49.3109203, 11.0004482 49.3108315, 11.0004094 49.3108034, 11.000313 49.3107274, 11.0002194 49.310642, 11.0001144 49.3105632, 11.0031967 49.3103757, 11.003205 49.3104543, 11.0032639 49.3110095, 11.0032495 49.311107, 11.0031835 49.311224, 11.0031211 49.3113347, 11.0031184 49.3113395, 11.0031398 49.311455, 11.0039172 49.3118395, 11.0039161 49.3119133, 11.0039137 49.3120634, 11.0037593 49.3120739, 11.0031664 49.3121387, 11.0031584 49.3121407, 11.0029695 49.3121894, 11.0029162 49.3122011))",11.002222877673056,49.311187333245826,5,100,DC
317,way/355241030,"POLYGON ((8.1158822 52.597195, 8.1159481 52.5971438, 8.1160641 52.5970093, 8.1162671 52.5969644, 8.1171951 52.5968619, 8.1175853 52.5968267, 8.1179597 52.5969532, 8.1185758 52.5968571, 8.1190354 52.5967883, 8.1219042 52.5963855, 8.1220432 52.5967793, 8.1220556 52.596812, 8.1223076 52.5975222, 8.1195809 52.5978971, 8.11944 52.5975812, 8.1194059 52.59753, 8.1193476 52.5974897, 8.1192991 52.5974678, 8.1192192 52.5974539, 8.1191356 52.5974505, 8.1188691 52.5974877, 8.1182685 52.5975748, 8.118181 52.5975931, 8.1181056 52.5976279, 8.1180543 52.5976664, 8.1177344 52.5980367, 8.117656 52.5980106, 8.1175473 52.5979743, 8.1174719 52.5979578, 8.117327 52.5979513, 8.1172305 52.5979469, 8.1167049 52.5979134, 8.1165395 52.5979029, 8.1161834 52.5977581, 8.1158822 52.597195))",8.119247692975271,52.597234993617576,5,100,DC
318,way/355436141,"POLYGON ((9.3921924 54.7740027, 9.3922571 54.7739504, 9.392318 54.773961, 9.3928416 54.7740379, 9.3928603 54.7740533, 9.3940777 54.7742242, 9.3944134 54.7742756, 9.3944022 54.7743431, 9.3943989 54.7747193, 9.3943941 54.774827, 9.3942748 54.7748257, 9.3942252 54.7748309, 9.3941948 54.7748406, 9.3941735 54.7748551, 9.3940311 54.7748563, 9.3937258 54.7748605, 9.3936741 54.7748625, 9.3935456 54.7748647, 9.3935226 54.7747654, 9.3934526 54.7744639, 9.3934256 54.7744418, 9.3928535 54.7743619, 9.3927904 54.7743236, 9.3927375 54.7742833, 9.392644 54.7742937, 9.3924379 54.7741625, 9.3921924 54.7740027))",9.39356780043669,54.774406397316,5,100,DC
319,way/355527105,"POLYGON ((8.8340586 54.7801261, 8.8340266 54.7800974, 8.8339795 54.7800281, 8.8339686 54.7799946, 8.8339686 54.7799339, 8.8339854 54.7798937, 8.8340047 54.7798374, 8.8340291 54.7798073, 8.834051 54.7797433, 8.8343556 54.7796302, 8.834523 54.7795681, 8.834801 54.7794768, 8.8357837 54.779149, 8.8358425 54.7791344, 8.8358846 54.7791315, 8.8359536 54.7791393, 8.8359973 54.77915, 8.8360579 54.7791859, 8.8361353 54.7792577, 8.8363901 54.7795063, 8.836668 54.7797876, 8.8365312 54.7798353, 8.8359378 54.7800408, 8.8344853 54.7805375, 8.8340586 54.7801261))",8.835238576180506,54.779812675392286,5,100,DC
320,way/355647362,"POLYGON ((9.5434876 54.4779464, 9.5430857 54.4780377, 9.5427478 54.4778179, 9.5426588 54.4777444, 9.5425471 54.4775359, 9.5427219 54.4774211, 9.5440692 54.4766645, 9.5445069 54.4765652, 9.544965 54.4761779, 9.5452409 54.4760191, 9.5456251 54.4770372, 9.5456261 54.4770954, 9.5456075 54.4771211, 9.5455616 54.4771591, 9.5455371 54.4771818, 9.5454768 54.4772787, 9.5454382 54.4773046, 9.5454596 54.4773347, 9.5451763 54.4774294, 9.5448559 54.4775358, 9.5443761 54.4777129, 9.5441519 54.4777792, 9.5437645 54.4778752, 9.5434876 54.4779464))",9.54423990276879,54.477173488983354,5,100,DC
321,way/356093325,"POLYGON ((10.0049783 54.0402568, 10.0047858 54.0402029, 10.003611 54.0399416, 10.0036214 54.0398699, 10.0035482 54.0393192, 10.004419 54.0389154, 10.0052508 54.0385176, 10.0051985 54.0382357, 10.0051849 54.0381625, 10.0063516 54.0380649, 10.0063873 54.0388202, 10.006689 54.039061, 10.0066363 54.0390619, 10.0064528 54.0390883, 10.0063294 54.0391176, 10.0062199 54.0391426, 10.0060412 54.0392001, 10.0058816 54.0392682, 10.0057699 54.0393237, 10.0056476 54.0393968, 10.005604 54.0394299, 10.0055508 54.039473, 10.0054689 54.0395505, 10.0054051 54.0396242, 10.0053583 54.0396742, 10.0052962 54.039773, 10.005143 54.0399934, 10.0049783 54.0402568))",10.005066657400063,54.039169292111204,5,100,DC
322,way/356571754,"POLYGON ((9.8813495 52.9469112, 9.8812795 52.946817, 9.8805447 52.9458279, 9.8806735 52.9454885, 9.880053 52.9454676, 9.8799309 52.9454611, 9.8799305 52.944978, 9.8805801 52.9445115, 9.8805992 52.9444998, 9.8806476 52.9444877, 9.8807067 52.9444849, 9.8809657 52.9446098, 9.8813271 52.9448038, 9.8814603 52.9448478, 9.8816931 52.9448903, 9.881893 52.9449197, 9.8819718 52.9449434, 9.8820169 52.9449711, 9.8824865 52.9449146, 9.8844512 52.9452654, 9.8843541 52.945411, 9.884288 52.94551, 9.8842113 52.9456251, 9.884009 52.9456128, 9.8832375 52.9455657, 9.8822216 52.9454972, 9.8819456 52.9455356, 9.8819465 52.9456351, 9.8819784 52.9457641, 9.8820732 52.9460028, 9.8822346 52.9462601, 9.8824083 52.9465061, 9.8824676 52.9465751, 9.882502 52.9466208, 9.8813495 52.9469112))",9.881718158363542,52.94555528579941,5,100,DC
323,way/356620997,"POLYGON ((9.6892848 52.6743783, 9.6882645 52.6746104, 9.6879558 52.6747114, 9.6878546 52.6747427, 9.6876782 52.674793, 9.687574 52.6747911, 9.6875154 52.674775, 9.687469 52.6747404, 9.6874188 52.674692, 9.6873755 52.6746265, 9.6873002 52.6745924, 9.6869883 52.6741935, 9.6869792 52.6741663, 9.6869845 52.6741497, 9.6870172 52.6741368, 9.6869921 52.6740907, 9.6875281 52.6739284, 9.6876477 52.673897, 9.6877235 52.6738842, 9.6876858 52.6738278, 9.6878867 52.6737405, 9.68782 52.6735729, 9.6877432 52.6734098, 9.6875814 52.6730853, 9.687719 52.6731166, 9.688754 52.6728053, 9.689531 52.6726357, 9.6921572 52.6726522, 9.6926623 52.6735309, 9.6927545 52.6736613, 9.6921049 52.6737927, 9.6892848 52.6743783))",9.689776700581389,52.673550011581526,5,100,DC
324,way/356885988,"POLYGON ((9.9722136 51.7314016, 9.9720892 51.731354, 9.9719757 51.7313094, 9.9719245 51.7312762, 9.9718806 51.7312535, 9.9717952 51.7311606, 9.9717391 51.7310655, 9.9716928 51.7309371, 9.9716428 51.7308132, 9.9716087 51.7307399, 9.9715806 51.7307006, 9.9715245 51.7306674, 9.9714989 51.730647, 9.9714867 51.7306357, 9.9712404 51.7305541, 9.970144 51.7301417, 9.9701123 51.7301296, 9.9700867 51.7301137, 9.9700659 51.7300949, 9.970055 51.7300745, 9.9700537 51.7300465, 9.9700818 51.7300087, 9.9702086 51.7298131, 9.9704623 51.7294339, 9.9705208 51.7293501, 9.9705428 51.7293372, 9.9705757 51.7293403, 9.9706639 51.729227, 9.9707349 51.7292486, 9.9728281 51.730038, 9.9728988 51.7301173, 9.9728988 51.7302131, 9.9727839 51.7303554, 9.9741032 51.7308886, 9.9740136 51.7311188, 9.9738124 51.7317035, 9.9737266 51.7318181, 9.9736729 51.7318497, 9.9735227 51.7318298, 9.9730238 51.7316603, 9.9727135 51.7315659, 9.972472 51.7314777, 9.9722136 51.7314016))",9.972154357755379,51.73054067756964,5,100,DC
